4460.0 0.9998938
4460.1 0.9999012
4460.2 0.9999086
4460.3 0.9999161
4460.4 0.9999237
4460.5 0.9999313
4460.6 0.9999123
4460.7 0.999752
4460.8 0.9994785
4460.9 0.9992455
4461.0 0.9990539
4461.1 0.9988853
4461.2 0.9987316
4461.3 0.9985892
4461.4 0.9984561
4461.5 0.9983311
4461.6 0.9982136
4461.7 0.9981035
4461.8 0.9979876
4461.9 0.9978367
4462.0 0.9976894
4462.1 0.9975548
4462.2 0.9974281
4462.3 0.997307
4462.4 0.9971917
4462.5 0.9970817
4462.6 0.9969766
4462.7 0.996876
4462.8 0.9967773
4462.9 0.9966678
4463.0 0.9964211
4463.1 0.9960266
4463.2 0.9955649
4463.3 0.9950485
4463.4 0.994607
4463.5 0.9942162
4463.6 0.9938572
4463.7 0.9935223
4463.8 0.993207
4463.9 0.992905
4464.0 0.9926193
4464.1 0.9923483
4464.2 0.9920879
4464.3 0.9918394
4464.4 0.9916022
4464.5 0.9913719
4464.6 0.9911456
4464.7 0.9908325
4464.8 0.9904829
4464.9 0.9901673
4465.0 0.9898825
4465.1 0.9896163
4465.2 0.9893652
4465.3 0.989129
4465.4 0.9889062
4465.5 0.9886959
4465.6 0.9884975
4465.7 0.9883105
4465.8 0.9881333
4465.9 0.987966
4466.0 0.9878072
4466.1 0.9876572
4466.2 0.9875134
4466.3 0.9873726
4466.4 0.987207
4466.5 0.986881
4466.6 0.986169
4466.7 0.9849522
4466.8 0.9832834
4466.9 0.981329
4467.0 0.97924
4467.1 0.9771397
4467.2 0.9751813
4467.3 0.9734226
4467.4 0.9718116
4467.5 0.970312
4467.6 0.9689045
4467.7 0.9675779
4467.8 0.9663233
4467.9 0.9651359
4468.0 0.9640105
4468.1 0.9629433
4468.2 0.9619311
4468.3 0.9609706
4468.4 0.9600576
4468.5 0.9592083
4468.6 0.9584093
4468.7 0.9576589
4468.8 0.9569562
4468.9 0.9563004
4469.0 0.9556908
4469.1 0.955127
4469.2 0.9546087
4469.3 0.9541357
4469.4 0.953708
4469.5 0.9533261
4469.6 0.9529903
4469.7 0.9527017
4469.8 0.9524622
4469.9 0.9522751
4470.0 0.9521477
4470.1 0.9521002
4470.2 0.9521355
4470.3 0.9521033
4470.4 0.951951
4470.5 0.9518141
4470.6 0.9517147
4470.7 0.9516531
4470.8 0.9516294
4470.9 0.951644
4471.0 0.9516976
4471.1 0.951791
4471.2 0.9519262
4471.3 0.9521089
4471.4 0.9523339
4471.5 0.9525572
4471.6 0.9528097
4471.7 0.953102
4471.8 0.9534351
4471.9 0.9538104
4472.0 0.9542298
4472.1 0.9546962
4472.2 0.9552141
4472.3 0.9557925
4472.4 0.9564485
4472.5 0.957214
4472.6 0.9579517
4472.7 0.9585847
4472.8 0.9591447
4472.9 0.9595891
4473.0 0.9600495
4473.1 0.9605447
4473.2 0.9610749
4473.3 0.9616397
4473.4 0.9622404
4473.5 0.9628719
4473.6 0.9635395
4473.7 0.964235
4473.8 0.9649429
4473.9 0.9657001
4474.0 0.9665069
4474.1 0.9673662
4474.2 0.9683002
4474.3 0.9691898
4474.4 0.9700397
4474.5 0.9709176
4474.6 0.9718355
4474.7 0.9727913
4474.8 0.973786
4474.9 0.9748228
4475.0 0.9759037
4475.1 0.976995
4475.2 0.9779241
4475.3 0.9787826
4475.4 0.979797
4475.5 0.9809182
4475.6 0.9821349
4475.7 0.9834541
4475.8 0.9848919
4475.9 0.9864869
4476.0 0.9882983
4476.1 0.9902877
4476.2 0.9922327
4476.3 0.9938194
4476.4 0.9946144
4476.5 0.9948595
4476.6 0.9945385
4476.7 0.9939398
4476.8 0.9933069
4476.9 0.9927118
4477.0 0.9921549
4477.1 0.9916275
4477.2 0.9911269
4477.3 0.9906503
4477.4 0.9901945
4477.5 0.9897591
4477.6 0.9893424
4477.7 0.9889434
4477.8 0.9885609
4477.9 0.9881942
4478.0 0.9878425
4478.1 0.9875046
4478.2 0.9871816
4478.3 0.986873
4478.4 0.9865786
4478.5 0.986298
4478.6 0.9860309
4478.7 0.9857771
4478.8 0.9855364
4478.9 0.9853087
4479.0 0.9850937
4479.1 0.9848913
4479.2 0.9847013
4479.3 0.9845237
4479.4 0.9843584
4479.5 0.9842052
4479.6 0.9840641
4479.7 0.9839349
4479.8 0.9838177
4479.9 0.9837123
4480.0 0.9836187
