4460.0 0.9974187
4460.1 0.9974323
4460.2 0.9974478
4460.3 0.9974697
4460.4 0.9974955
4460.5 0.9975156
4460.6 0.9975202
4460.7 0.997508
4460.8 0.9974834
4460.9 0.99745
4461.0 0.9974109
4461.1 0.9973701
4461.2 0.99733
4461.3 0.9972908
4461.4 0.9972512
4461.5 0.9972106
4461.6 0.9971695
4461.7 0.9971282
4461.8 0.9970858
4461.9 0.9970402
4462.0 0.9969902
4462.1 0.996936
4462.2 0.9968797
4462.3 0.996824
4462.4 0.9967694
4462.5 0.9967155
4462.6 0.9966622
4462.7 0.9966096
4462.8 0.9965566
4462.9 0.9965024
4463.0 0.9964454
4463.1 0.9963817
4463.2 0.9963075
4463.3 0.9962249
4463.4 0.9961405
4463.5 0.9960572
4463.6 0.9959751
4463.7 0.9958938
4463.8 0.9958134
4463.9 0.9957327
4464.0 0.9956514
4464.1 0.9955694
4464.2 0.9954831
4464.3 0.9953858
4464.4 0.995275
4464.5 0.9951556
4464.6 0.9950316
4464.7 0.9949061
4464.8 0.9947815
4464.9 0.9946556
4465.0 0.99452
4465.1 0.9943637
4465.2 0.9941818
4465.3 0.9939763
4465.4 0.9937487
4465.5 0.9934992
4465.6 0.9932301
4465.7 0.992944
4465.8 0.9926419
4465.9 0.9923221
4466.0 0.9919836
4466.1 0.9916243
4466.2 0.991239
4466.3 0.9908229
4466.4 0.990371
4466.5 0.9898781
4466.6 0.9893387
4466.7 0.9887461
4466.8 0.9880913
4466.9 0.9873642
4467.0 0.9865529
4467.1 0.9856444
4467.2 0.9846225
4467.3 0.9834669
4467.4 0.9821511
4467.5 0.980635
4467.6 0.9788538
4467.7 0.9767125
4467.8 0.9741104
4467.9 0.9709832
4468.0 0.9673246
4468.1 0.963172
4468.2 0.9585925
4468.3 0.9536781
4468.4 0.9485403
4468.5 0.9433008
4468.6 0.9380761
4468.7 0.9329534
4468.8 0.9279776
4468.9 0.9231641
4469.0 0.9185166
4469.1 0.9140388
4469.2 0.9097365
4469.3 0.9056149
4469.4 0.9016765
4469.5 0.8979236
4469.6 0.8943575
4469.7 0.8909791
4469.8 0.8877893
4469.9 0.8847883
4470.0 0.8819733
4470.1 0.8793384
4470.2 0.8768793
4470.3 0.8746004
4470.4 0.8725048
4470.5 0.8705938
4470.6 0.8688683
4470.7 0.8673297
4470.8 0.8659776
4470.9 0.864811
4471.0 0.8638327
4471.1 0.8630421
4471.2 0.8624327
4471.3 0.861997
4471.4 0.8617329
4471.5 0.8616442
4471.6 0.8617366
4471.7 0.8620116
4471.8 0.8624689
4471.9 0.8631072
4472.0 0.8639274
4472.1 0.8649319
4472.2 0.8661239
4472.3 0.8675012
4472.4 0.8690591
4472.5 0.8707945
4472.6 0.8727078
4472.7 0.8748027
4472.8 0.8770806
4472.9 0.8795422
4473.0 0.8821898
4473.1 0.8850243
4473.2 0.8880452
4473.3 0.8912507
4473.4 0.8946393
4473.5 0.898211
4473.6 0.901965
4473.7 0.9059002
4473.8 0.9100139
4473.9 0.9143031
4474.0 0.9187652
4474.1 0.923397
4474.2 0.9281915
4474.3 0.9331425
4474.4 0.9382402
4474.5 0.9434558
4474.6 0.9487192
4474.7 0.9539113
4474.8 0.9588897
4474.9 0.9635302
4475.0 0.9677433
4475.1 0.9714685
4475.2 0.9746787
4475.3 0.9773826
4475.4 0.9796243
4475.5 0.9814793
4475.6 0.9830375
4475.7 0.984375
4475.8 0.9855422
4475.9 0.9865707
4476.0 0.9874821
4476.1 0.9882931
4476.2 0.9890136
4476.3 0.9896349
4476.4 0.990121
4476.5 0.9904402
4476.6 0.9906125
4476.7 0.9907073
4476.8 0.9907851
4476.9 0.9908645
4477.0 0.9909428
4477.1 0.9910161
4477.2 0.9910831
4477.3 0.9911422
4477.4 0.9911835
4477.5 0.991161
4477.6 0.9909878
4477.7 0.9906024
4477.8 0.9900107
4477.9 0.9892621
4478.0 0.988431
4478.1 0.9876085
4478.2 0.9868548
4478.3 0.9861765
4478.4 0.9855559
4478.5 0.9849816
4478.6 0.984447
4478.7 0.9839467
4478.8 0.9834795
4478.9 0.9830429
4479.0 0.9826355
4479.1 0.9822553
4479.2 0.981902
4479.3 0.9815744
4479.4 0.9812729
4479.5 0.9809961
4479.6 0.9807435
4479.7 0.9805158
4479.8 0.9803122
4479.9 0.9801317
4480.0 0.9799741
