4460.0 0.996726
4460.1 0.9965952
4460.2 0.9964293
4460.3 0.9962748
4460.4 0.9961314
4460.5 0.995995
4460.6 0.9958635
4460.7 0.9957337
4460.8 0.9956028
4460.9 0.9954729
4461.0 0.9953441
4461.1 0.9952154
4461.2 0.995076
4461.3 0.994902
4461.4 0.994727
4461.5 0.9945623
4461.6 0.9944049
4461.7 0.9942542
4461.8 0.9941053
4461.9 0.9939343
4462.0 0.9937624
4462.1 0.9935899
4462.2 0.9934112
4462.3 0.9932168
4462.4 0.9929957
4462.5 0.9927424
4462.6 0.9924652
4462.7 0.9921681
4462.8 0.9918805
4462.9 0.991601
4463.0 0.9913242
4463.1 0.9910457
4463.2 0.9907603
4463.3 0.9904726
4463.4 0.9901818
4463.5 0.9898861
4463.6 0.989583
4463.7 0.9892719
4463.8 0.9889509
4463.9 0.9886154
4464.0 0.9882638
4464.1 0.9878832
4464.2 0.9874799
4464.3 0.9870638
4464.4 0.9866322
4464.5 0.9861801
4464.6 0.9857052
4464.7 0.9852048
4464.8 0.9846733
4464.9 0.9841052
4465.0 0.9834953
4465.1 0.9828381
4465.2 0.9821258
4465.3 0.9813516
4465.4 0.9805019
4465.5 0.9795671
4465.6 0.9785383
4465.7 0.9773987
4465.8 0.9761306
4465.9 0.9746812
4466.0 0.972942
4466.1 0.9708441
4466.2 0.9684179
4466.3 0.9657616
4466.4 0.9629607
4466.5 0.9600842
4466.6 0.9572169
4466.7 0.9544015
4466.8 0.9516401
4466.9 0.9489299
4467.0 0.9462727
4467.1 0.9436711
4467.2 0.9411209
4467.3 0.9386294
4467.4 0.936198
4467.5 0.9338283
4467.6 0.9315216
4467.7 0.9292782
4467.8 0.9270993
4467.9 0.9249847
4468.0 0.9229348
4468.1 0.920949
4468.2 0.9190278
4468.3 0.9171722
4468.4 0.9153824
4468.5 0.9136564
4468.6 0.9119962
4468.7 0.9104049
4468.8 0.9088856
4468.9 0.9074472
4469.0 0.906078
4469.1 0.9046918
4469.2 0.9033623
4469.3 0.9020958
4469.4 0.9008906
4469.5 0.899747
4469.6 0.8986662
4469.7 0.897648
4469.8 0.8966927
4469.9 0.8957975
4470.0 0.8949613
4470.1 0.8941899
4470.2 0.8934818
4470.3 0.8928375
4470.4 0.8922581
4470.5 0.8917443
4470.6 0.8912978
4470.7 0.8909241
4470.8 0.8906251
4470.9 0.8903565
4471.0 0.8901016
4471.1 0.8899029
4471.2 0.8897646
4471.3 0.8896877
4471.4 0.8896738
4471.5 0.8897221
4471.6 0.8898317
4471.7 0.8900037
4471.8 0.8902416
4471.9 0.8905494
4472.0 0.8909193
4472.1 0.8913123
4472.2 0.8917541
4472.3 0.8922521
4472.4 0.8928016
4472.5 0.893414
4472.6 0.8940923
4472.7 0.894835
4472.8 0.895644
4472.9 0.8965225
4473.0 0.8974694
4473.1 0.8984759
4473.2 0.8995284
4473.3 0.9006172
4473.4 0.9017424
4473.5 0.9028922
4473.6 0.9040987
4473.7 0.9053655
4473.8 0.9066939
4473.9 0.9080825
4474.0 0.9095255
4474.1 0.9110281
4474.2 0.9125915
4474.3 0.9142161
4474.4 0.9158988
4474.5 0.9175751
4474.6 0.9191023
4474.7 0.9205539
4474.8 0.9221578
4474.9 0.9238583
4475.0 0.9256335
4475.1 0.9274849
4475.2 0.9294107
4475.3 0.9314061
4475.4 0.9334659
4475.5 0.935591
4475.6 0.9377781
4475.7 0.9398354
4475.8 0.941509
4475.9 0.943005
4476.0 0.9442899
4476.1 0.9455254
4476.2 0.9470409
4476.3 0.9487199
4476.4 0.9505136
4476.5 0.9523868
4476.6 0.9543538
4476.7 0.9563869
4476.8 0.9583637
4476.9 0.9601367
4477.0 0.9616185
4477.1 0.9628122
4477.2 0.9637412
4477.3 0.9644304
4477.4 0.9649539
4477.5 0.965373
4477.6 0.9657129
4477.7 0.9659858
4477.8 0.9662023
4477.9 0.966371
4478.0 0.9664973
4478.1 0.9665576
4478.2 0.9665904
4478.3 0.9666088
4478.4 0.9666114
4478.5 0.9666014
4478.6 0.9665818
4478.7 0.9665534
4478.8 0.9665199
4478.9 0.9664823
4479.0 0.9664421
4479.1 0.9664014
4479.2 0.966361
4479.3 0.966322
4479.4 0.9662856
4479.5 0.9662535
4479.6 0.9662276
4479.7 0.9662094
4479.8 0.966199
4479.9 0.9661976
4480.0 0.9662047
