4460.0 0.993772
4460.1 0.9936118
4460.2 0.9934641
4460.3 0.9933262
4460.4 0.9931611
4460.5 0.9929961
4460.6 0.9928305
4460.7 0.9926621
4460.8 0.9924951
4460.9 0.9923313
4461.0 0.9921707
4461.1 0.9920116
4461.2 0.9918548
4461.3 0.9917009
4461.4 0.9915485
4461.5 0.9913986
4461.6 0.9912527
4461.7 0.9911128
4461.8 0.9909717
4461.9 0.9908204
4462.0 0.9906672
4462.1 0.9905142
4462.2 0.9903612
4462.3 0.9902065
4462.4 0.9900507
4462.5 0.9898927
4462.6 0.9897333
4462.7 0.9895714
4462.8 0.9894066
4462.9 0.9892411
4463.0 0.9890714
4463.1 0.9888957
4463.2 0.9887168
4463.3 0.9885337
4463.4 0.9883454
4463.5 0.9881537
4463.6 0.987958
4463.7 0.9877469
4463.8 0.9875197
4463.9 0.98729
4464.0 0.9870553
4464.1 0.9868127
4464.2 0.9865597
4464.3 0.9863003
4464.4 0.9860338
4464.5 0.9857605
4464.6 0.9854744
4464.7 0.9850281
4464.8 0.9846113
4464.9 0.9841972
4465.0 0.9837807
4465.1 0.9833571
4465.2 0.9829244
4465.3 0.9824788
4465.4 0.9820165
4465.5 0.9815411
4465.6 0.9810641
4465.7 0.9805017
4465.8 0.979912
4465.9 0.979296
4466.0 0.9786499
4466.1 0.977971
4466.2 0.977257
4466.3 0.976504
4466.4 0.9757069
4466.5 0.974862
4466.6 0.9739639
4466.7 0.9730071
4466.8 0.9719847
4466.9 0.9708887
4467.0 0.9697047
4467.1 0.9684189
4467.2 0.9670158
4467.3 0.9654749
4467.4 0.9637587
4467.5 0.9617701
4467.6 0.9592801
4467.7 0.9564211
4467.8 0.9533547
4467.9 0.9501929
4468.0 0.9470088
4468.1 0.9438545
4468.2 0.9407488
4468.3 0.9377026
4468.4 0.934721
4468.5 0.931807
4468.6 0.9289656
4468.7 0.9262011
4468.8 0.9235181
4468.9 0.9209178
4469.0 0.918403
4469.1 0.9159521
4469.2 0.9135941
4469.3 0.9113326
4469.4 0.9091671
4469.5 0.9071007
4469.6 0.9051356
4469.7 0.903263
4469.8 0.9014877
4469.9 0.8998118
4470.0 0.8982387
4470.1 0.896767
4470.2 0.8953985
4470.3 0.8941306
4470.4 0.8929642
4470.5 0.8919026
4470.6 0.8909468
4470.7 0.8900941
4470.8 0.889346
4470.9 0.8887056
4471.0 0.8881733
4471.1 0.8877484
4471.2 0.8874303
4471.3 0.8872214
4471.4 0.8871219
4471.5 0.8871252
4471.6 0.8872262
4471.7 0.8874364
4471.8 0.8877566
4471.9 0.8881852
4472.0 0.8887225
4472.1 0.8893702
4472.2 0.8901249
4472.3 0.8910043
4472.4 0.892045
4472.5 0.8930356
4472.6 0.8941202
4472.7 0.895309
4472.8 0.8965999
4472.9 0.8979935
4473.0 0.8994889
4473.1 0.9010819
4473.2 0.9027729
4473.3 0.904562
4473.4 0.9064466
4473.5 0.9084264
4473.6 0.9104991
4473.7 0.912665
4473.8 0.9149214
4473.9 0.9172661
4474.0 0.9197
4474.1 0.9222203
4474.2 0.9248229
4474.3 0.9275074
4474.4 0.9302694
4474.5 0.9331041
4474.6 0.9360091
4474.7 0.9389811
4474.8 0.9420054
4474.9 0.9450827
4475.0 0.9482098
4475.1 0.9513768
4475.2 0.9545596
4475.3 0.9576744
4475.4 0.9605401
4475.5 0.9630331
4475.6 0.965184
4475.7 0.9670497
4475.8 0.9686877
4475.9 0.970157
4476.0 0.9714856
4476.1 0.9726824
4476.2 0.9737726
4476.3 0.9747875
4476.4 0.9757301
4476.5 0.9766027
4476.6 0.9774118
4476.7 0.9781615
4476.8 0.978853
4476.9 0.9794278
4477.0 0.9799211
4477.1 0.9802778
4477.2 0.9800295
4477.3 0.978724
4477.4 0.9768166
4477.5 0.9742542
4477.6 0.9713365
4477.7 0.9689046
4477.8 0.9667417
4477.9 0.9647588
4478.0 0.9629145
4478.1 0.9611934
4478.2 0.9595738
4478.3 0.9580458
4478.4 0.9566045
4478.5 0.9552408
4478.6 0.9539482
4478.7 0.9527256
4478.8 0.951571
4478.9 0.9504808
4479.0 0.9494525
4479.1 0.9484849
4479.2 0.9475767
4479.3 0.946722
4479.4 0.9459238
4479.5 0.9451792
4479.6 0.9444396
4479.7 0.9437586
4479.8 0.9431459
4479.9 0.9425943
4480.0 0.9420916
